DRS;DRSNOME;REGSAUDE;MUNICIPIO;CNES;NOME;GESTAO;GRUPO_DE_HOSPITAIS;LEITOS_CLIN_ANTERIOR_A_COVID;LEITOS_CLIN_SUS;LEITOS_CLIN_EXISTENTE_CONVERTIDO_PARA_COVID;LEITO_CLINICO_AMPLIADO_EM_FUNCIONAMENTO;LEITO_CLINICO_PARA_AMPLIACAO_FUTURA;UTI_ADULTO_EXISTE;UTI_ADULTO_SUS;UTI_ADULTO_EXISTENTE_CONVERTIDO_PARA_COVID;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_1;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_2;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_3;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_4;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_5;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_6
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077493;"HOSPITAL GERAL DE SAO MATEUS SAO
PAULO";E;Estaduais-Direta;55;55;20;-;;14;14;1;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077523;UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;E;Estaduais-Direta;100;100;64;-;;26;15;5;-;-;10;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077574;"CONJUNTO HOSPITALAR DO
MANDAQUI SAO PAULO";E;Estaduais-Direta;86;86;78;-;;40;40;22;-;-;20;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077620;HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;E;Estaduais-OSS;78;78;10;-;;10;10;-;10;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077639;"HOSP MUN PROF DR WALDOMIRO DE
PAULA";M;Municipais;57;57;10;15;;6;6;6;10;-;50;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077671;HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;E;Estaduais-OSS;88;88;-;-;;24;24;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077752;HOSP MONUMENTO CEHM;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2078015;"HC DA FMUSP HOSPITAL DAS CLINICAS
SAO PAULO";E;Estaduais-Universitarios;358;336;336;-;;128;128;106;90;40;;;;165
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2078589;"HOSPITAL E MATERNIDADE SANTA
MARIA CRUZ AZUL";M;Priv.s. fins lucrativos;152;-;-;-;;40;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2079240;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;E;Estaduais-Direta;58;58;25;-;;10;10;-;-;-;10;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2080346;HOSP MUN DR CARMINO CARICCHIO;M;Municipais;135;135;40;20;;20;19;19;20;-;10;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2080575;HOSPITAL BP;M;Priv.s. fins lucrativos;216;33;-;-;;195;50;-;-;-;;10;10;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2080583;HOSP MUN TIDE SETUBAL;M;Municipais;43;43;22;-;;7;7;7;10;-;56;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2080788;"HOSP MUN V NHOCUNE ALEXANDRE
ZAIO";M;Municipais;31;31;-;8;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2081970;"HOSP MUN JABAQUARA ARTUR
RIBEIRO DE SABOYA";M;Municipais;50;50;20;24;;21;21;10;10;-;8;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2082225;"HOSPITAL KATIA DE SOUZA
RODRIGUES TAIPASSP SAO PAULO";E;Estaduais-Direta;78;78;10;18;;20;10;-;-;-;10;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2082624;HOSP STA CRUZ;M;Priv.s. fins lucrativos;34;6;-;-;;30;10;-;-;-;;;2;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2082829;"HOSP MUN PROFESSOR DOUTOR
ALIPIO CORREA NETTO";M;Municipais;82;82;-;4;;10;10;-;10;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2084139;"HOSP MUN DR BENEDICTO
MONTENEGRO";M;Municipais;21;21;-;6;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2084473;"HOSP MUN DR IGNACIO PROENCA DE
GOUVEA";M;Municipais;53;53;30;12;;12;12;12;20;-;30;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2088576;"HOSP DE TRANSPLANT DO EST DE SP
EURYCLIDES DE JESUS ZERBINI";E;Estaduais-OSS;79;79;-;-;;16;16;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2089602;HOSPITAL SEPACO;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2089777;HOSPITAL NIPO BRASILEIRO;M;Priv.s. fins lucrativos;67;-;-;-;;23;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2091313;HOSPITAL REGIONAL SUL SAO PAULO;E;Estaduais-Direta;16;16;16;29;;14;9;9;-;-;;21;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2091550;"INST CEMA DE OFTALMOLOGIA E
OTORRINOLARINGOLOGIA";M;Priv.s. fins lucrativos;1;1;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2091585;"HOSPITAL ESTADUAL DE SAPOPEMBA
SAO PAULO";E;Estaduais-OSS;38;38;-;-;;20;20;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2091755;HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;E;Estaduais-Direta;83;83;12;40;;11;11;10;10;-;25;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2688573;"HOSPITAL GERAL DE VILA NOVA
CACHOEIRINHA SAO PAULO";E;Estaduais-Direta;60;60;44;-;;30;20;8;-;-;10;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2688581;"HOSPITAL GERIATRICO E DE
CONVALESCENTES D PEDRO II";M;Priv.s. fins lucrativos;18;18;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2688689;"SANTA CASA DE SAO PAULO HOSPITAL
CENTRAL SAO PAULO";E;Priv.s. fins lucrativos;143;143;30;16;;63;55;30;-;-;;30;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;102075;HM BELA VISTA - ANTONIO CARLOS;M;Municipais;64;64;;;;-;-;;;;;120;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2752077;HOSP DO SERV PUB MUNICIPAL HSPM;M;Municipais;107;32;-;-;;25;10;-;-;-;;;;25
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2786680;"HOSP MUN FERNANDO MAURO PIRES
DA ROCHA";M;Municipais;62;62;-;4;;10;10;-;10;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;3001466;"CENTRO HOSPITALAR DO SISTEMA
PENITENCIARIO SAO PAULO";E;Estaduais-OSS;95;95;10;-;;-;-;-;11;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;3212130;HOSP MUN VER JOSE STOROPOLLI;M;Municipais;49;49;-;29;;10;10;-;10;-;10;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;3566692;RESIDENCIAL ALBERT EINSTEIN;M;Priv.s. fins lucrativos;192;-;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;5420938;HOSP MUN CARMEN PRUDENTE;M;Municipais;48;48;-;16;;13;10;-;10;-;10;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;5437156;HOSPITAL LOCAL DE SAPOPEMBA;E;Estaduais-OSS;39;39;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;5718368;HOSP MUN M BOI MIRIM;M;Municipais;44;44;44;16;;20;20;20;30;-;74;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;7711980;"HOSP MUN GILSON DE CASSIA
MARQUES DE CARVALHO";M;Municipais;57;57;-;-;;20;20;-;30;-;20;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2688565;HOSPITAL SÃO CAMILO /POMPEIA;M;Priv.s. fins lucrativos;81;-;-;6;;37;-;-;9;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;9465464;"HOSP MUN JOSANIAS CASTANHA
BRAGA";M;Municipais;1;1;-;-;;-;-;-;40;-;60;-;;188
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;1012040;"HM de Campanha-COVID 19 SMS/SP -
Estadio Pacaembú";M;Municipais;;;-;200;;;;-;-;-;-;;-;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;113123;"HM de Campanha-COVID 19 -SMS/SP -
Anhembi Portao 35";M;Municipais;;;;294;26;-;-;;-;;;;;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;120083;"HM de Campanha-COVID 19 -SMS/SP -
Anhembi Portão 38";M;Municipais;;;-;518;962;;;-;-;-;-;;-;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;102105;"HM de Campanha - COVID 19 - Vila
Brasilândia";M;Municipais;;;-;;;-;-;-;-;-;;;-;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;127868;Hospital de Campanha- Ibirapuera;E;Estaduais-OSS;;;;240;;-;-;;;;;;;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;127876;Hosp de  COVID 19 Barradas;E;Estaduais-OSS;;;;28;148;-;-;;;;;;;24
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;2077612;"Hosp Cong das Irmas Hospitaleiras
Sagrado Cor. Jesus";M;Municipais;;;-;;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;2077507;HOSPITAL LEFORTE;M;Municipais;45;3;;;;37;30;;;;;;2;2
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;102105;"HOSPITAL MUNICIPAL VILA
BRASILANDIA";M;Municipais;1;1;;;;-;-;;;;;;20;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;7992890;HOSPITAL UNISA;M;Municipais;65;65;;;;-;-;;;;;;5;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;3080494;"HOSPITAL DA CRUZ VERMELHA DE
SÃO PAULO";M;Municipais;;;;;;;;;;;;;10;30
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;9554157;HOSPITAL SALVALUZ-NOTRE DAME;M;Municipais;264;-;;;;120;-;;;;;;;10
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;2089653;HOSPITAL NEX BUTANTÃ -AMIL;M;Municipais;11;-;;;;10;-;;;;;;;16
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;2080796;HOSPITAL SÃO CRISTÓVÃO;M;Municipais;96;-;;;;30;-;;;;;;;5
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;161438;"HOSPITTAL MUNICIPAL
GUARAPIRANGA";M;Municipais;;;;;;;;;;;;;;80
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;158100;HOSPITAL MUNCIPAL DA BRIGADEIRO;M;Municipais;;;;;;;;;;;;;;20
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;2079445;HOSPITAL SANTA ISABEL;M;Municipais;50;-;;;;25;-;;;;;;20;
1;GRANDE S. PAULO;Sao Paulo;SÃO PAULO;2078597;HOSPITAL ALEMÃO OSWALDO CRUZ;M;Municipais;78;-;;;;30;-;;;;;;20;
2;ARAÇATUBA;Central do DRS II;ARACATUBA;2078775;"SANTA CASA DE ARACATUBA
HOSPITAL SAGRADO CORACAO DE JESUS";E;Priv.s. fins lucrativos;83;53;19;-;;20;20;-;-;-;;;9;
2;ARAÇATUBA;Central do DRS II;ARACATUBA;2082675;"ASSOCIACAO DE AMPARO AO
EXCEPCIONAL RITINHA PRATES";M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
2;ARAÇATUBA;Central do DRS II;ARACATUBA;7780745;"CENTRO MEDICO ARACATUBA
HOSPITAL CENTRAL";M;Privado;11;5;-;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Central do DRS II;ARACATUBA;2077566;HOSPITAL DA MULHER;M;Municipais;;;;-;33;;;;;;;;;
2;ARAÇATUBA;Central do DRS II;AURIFLAMA;2081768;SANTA CASA DE AURIFLAMA;M;Priv.s. fins lucrativos;22;17;7;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Central do DRS II;BILAC;2080915;"HOSPITAL BENEFICENTE PADRE
BERNARDO BRAAKIUS";M;Priv.s. fins lucrativos;20;19;7;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Central do DRS II;GUARARAPES;2081814;SANTA CASA DE GUARARAPES;M;Priv.s. fins lucrativos;39;24;9;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Central do DRS II;VALPARAISO;2081105;SANTA CASA DE VALPARAISO;M;Priv.s. fins lucrativos;25;14;10;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Consorcio do DRS II;ALTO ALEGRE;2081806;HOSPITAL PADRE JOAO W BRAEM;M;Municipais;12;10;6;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Consorcio do DRS II;BIRIGUI;2078252;SANTA CASA DE BIRIGUI;M;Priv.s. fins lucrativos;43;28;8;-;;10;10;4;-;-;;;;
2;ARAÇATUBA;Consorcio do DRS II;BURITAMA;2079461;"SANTA CASA DE MISERICORDIA SAO
FRANCISCO BURITAMA";M;Priv.s. fins lucrativos;14;8;6;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Consorcio do DRS II;CLEMENTINA;2080982;HOSPITAL DE CLEMENTINA;E;Priv.s. fins lucrativos;12;11;12;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Consorcio do DRS II;PENAPOLIS;2078384;HOSPITAL ESPIRITA;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
2;ARAÇATUBA;Consorcio do DRS II;PENAPOLIS;2078503;SANTA CASA DE PENAPOLIS;M;Priv.s. fins lucrativos;32;22;32;-;;8;8;-;10;-;;;;
2;ARAÇATUBA;Consorcio do DRS II;PENAPOLIS;110337;"HOSPITAL DE CAMPANHA COVID 19
CENTRO REG DOS CONSORCIOS";M;Municipais;;;;20;;-;-;;;;-;;;
2;ARAÇATUBA;Lagos do DRS II;ANDRADINA;2082691;SANTA CASA DE ANDRADINA;E;Priv.s. fins lucrativos;69;55;14;-;;10;10;-;-;-;;;;
2;ARAÇATUBA;Lagos do DRS II;CASTILHO;2079216;"HOSPITAL E MATERNIDADE JOSE
FORTUNA";M;Priv.s. fins lucrativos;13;13;9;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Lagos do DRS II;GUARACAI;2081520;"HOSPITAL E MATERNIDADE DE
GUARACAI";M;Priv.s. fins lucrativos;19;12;8;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Lagos do DRS II;ILHA SOLTEIRA;2078511;"HOSPITAL REGIONAL DE ILHA
SOLTEIRA";E;Priv.s. fins lucrativos;43;30;12;-;;4;4;-;-;10;;;;
2;ARAÇATUBA;Lagos do DRS II;MIRANDOPOLIS;2083019;"HOSPITAL ESTADUAL DE MIRANDOPOLIS DR OSWALDO
BRANDI FARIA";E;Estaduais-Direta;31;31;16;;;10;10;5;-;-;;;;
2;ARAÇATUBA;Lagos do DRS II;"PEREIRA
BARRETO";2083027;"SANTA CASA DE MISERICORDIA DE
PEREIRA BARRETO";M;Priv.s. fins lucrativos;22;20;10;-;;-;-;-;-;-;;;;
2;ARAÇATUBA;Lagos do DRS II;SUD MENNUCCI;2081245;SANTA CASA DE SUD MENNUCCI;M;Priv.s. fins lucrativos;9;8;4;-;;-;-;-;-;-;;;;
3;ARARAQUARA;Central do DRS III;"AMERICO
BRASILIENSE";2079194;"HOSPITAL NESTOR GOULART REIS
AMERICO BRASILIENSE";E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
3;ARARAQUARA;Central do DRS III;"AMERICO
BRASILIENSE";6164366;"HOSPITAL ESTADUAL AMERICO
BRASILIENSE";E;Estaduais-OSS;32;32;10;-;;10;10;10;-;-;;;;
3;ARARAQUARA;Central do DRS III;AMERICO BRASILI;2090171;UNIDADE HOSPITALAR DR JOSE NIGRO NETO AMERICO BRASILIENSE;M;Municipais;12;12;1;-;;;;-;-;-;-;;;
3;ARARAQUARA;Central do DRS III;ARARAQUARA;2079763;CASA CAIRBAR SCHUTEL;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
3;ARARAQUARA;Central do DRS III;ARARAQUARA;6943284;"MATERNIDADE GOTA DE LEITE DE
ARARAQUARA";M;Privado;5;3;2;-;;-;-;-;-;-;;;;
3;ARARAQUARA;Central do DRS III;ARARAQUARA;2082527;SANTA CASA DE ARARAQUARA;M;Priv.s. fins lucrativos;60;40;20;-;;18;14;-;-;-;10;;;
3;ARARAQUARA;Central do DRS III;ARARAQUARA;9267263;PRONTO SOCORRO MELHADO;M;Municipais;18;18;-;-;;-;-;-;-;-;;;;
3;ARARAQUARA;Central do DRS III;ARARAQUARA;102741;HOSPITAL DE CAMPANHA COVID19 DE ARARAQUARA(HSOPITAL DA SOLIDARIEDADE);M;Municipais;;;;;31;;;;;;;;;
3;ARARAQUARA;Central do DRS III;BOA ESPERANCA DO SUL;2079402;SANTA CASA SAO VICENTE DE PAULO BOA ESPERANCA DO SUL;M;Priv.s. fins lucrativos;6;6;3;-;;-;-;-;-;-;;;;
3;ARARAQUARA;Centro Oeste do DRS III;BORBOREMA;2081989;"HOSPITAL SAO SEBASTIAO DE
BORBOREMA";M;Priv.s. fins lucrativos;11;10;6;-;;-;-;-;-;-;;;;
3;ARARAQUARA;Centro Oeste do DRS III;IBITINGA;2082640;"SANTA CASA DE CARIDADE E
MATERNIDADE IBITINGA";M;Priv.s. fins lucrativos;38;19;8;-;;10;4;-;5;-;;;;
3;ARARAQUARA;Centro Oeste do DRS III;ITAPOLIS;2079836;"SANTA CASA DE MISERICORDIA
ITAPOLIS";M;Priv.s. fins lucrativos;44;27;11;-;;9;4;-;5;-;;;;
3;ARARAQUARA;Centro Oeste do DRS III;NOVA EUROPA;2747685;"SANTA CASA DE MISERICORDIA NOVA
EUROPA";M;Priv.s. fins lucrativos;6;4;2;6;;-;-;-;-;-;;;;
3;ARARAQUARA;Centro Oeste do DRS III;TABATINGA;2079399;"SANTA CASA DE MISERICORDIA
TABATINGA SP";M;Priv.s. fins lucrativos;16;10;8;10;;-;-;-;-;-;;;;
3;ARARAQUARA;Coracao do DRS III;DESCALVADO;2081717;SANTA CASA DESCALVADO;M;Priv.s. fins lucrativos;36;32;14;2;;-;-;-;-;-;;;;
3;ARARAQUARA;Coracao do DRS III;DOURADO;9329080;"HOSPITAL E MATERNIDADE PUBLICO
DE DOURADO";M;Privado;6;6;3;5;;-;-;-;-;-;;;;
3;ARARAQUARA;Coracao do DRS III;IBATE;2092395;HOSPITAL MUNICIPAL IBATE;M;Municipais;10;10;4;-;;-;-;-;-;-;;;;
3;ARARAQUARA;Coracao do DRS III;PORTO FERREIRA;2082322;HOSPITAL DONA BALBINA;M;Priv.s. fins lucrativos;22;13;4;-;;6;4;1;-;-;;;;
3;ARARAQUARA;Coracao do DRS III;"RIBEIRAO
BONITO";2747693;"SANTA CASA DE MISERICORDIA
RIBEIRAO BONITO";M;Priv.s. fins lucrativos;8;5;3;7;;-;-;-;-;-;;;;
3;ARARAQUARA;Coracao do DRS III;SAO CARLOS;2080931;SANTA CASA DE SAO CARLOS;M;Priv.s. fins lucrativos;131;84;26;-;;20;15;16;8;-;;;;
3;ARARAQUARA;Coracao do DRS III;SAO CARLOS;5586348;"HOSPITAL UNIVERST DA UFSCAR PROF
DR HORACIO C PANEPUCCI";M;Priv.s. fins lucrativos;48;48;5;27;;-;-;-;-;-;;;;10
3;ARARAQUARA;Norte do DRS III;MATAO;2090961;"HOSPITAL CARLOS FERNANDO
MALZONI MATAO";E;Priv.s. fins lucrativos;89;51;10;-;;18;15;-;3;-;2;;;
3;ARARAQUARA;Norte do DRS III;TAQUARITINGA;2078295;SANTA CASA DE TAQUARITINGA;M;Priv.s. fins lucrativos;66;35;29;-;;8;6;-;-;-;;;;5
4;BAIXADA SANTISTA;Baixada Santista;BERTIOGA;2083272;HOSPITAL MUNICIPAL DE BERTIOGA;M;Municipais;15;15;-;10;;-;-;-;-;-;10;;;
4;BAIXADA SANTISTA;Baixada Santista;CUBATAO;2078473;"HOSPITAL DR LUIZ CAMARGO DA
FONSECA E SILVA";M;Priv.s. fins lucrativos;31;24;-;25;;10;7;-;10;-;;;;
4;BAIXADA SANTISTA;Baixada Santista;GUARUJA;2754843;HOSPITAL SANTO AMARO;M;Priv.s. fins lucrativos;50;50;-;-;;20;20;-;10;-;;;;
4;BAIXADA SANTISTA;Baixada Santista;GUARUJA;7544529;"INST DE INFECT EMILIO RIBAS II
BAIXADA SANTISTA";E;Estaduais-OSS;27;27;11;-;;13;13;10;-;-;;;;
4;BAIXADA SANTISTA;Baixada Santista;GUARUJA;;PAM RODOVIARIA;M;Municipais;;;;14;;;;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;GUARUJA;134716;HOSPITAL DE CAMPANHA GUARUJÁ;M;Municipais;;;;50;;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;ITANHAEM;2087804;HOSPITAL REGIONAL JORGE ROSSMANN DE ITANHAEM;E;Estaduais-OSS;30;30;30;15;;20;-;10;10;-;;;;6
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;2716097;"COMPLEXO HOSPITALAR IRMA DULCE
O S S";M;Municipais;54;54;44;-;;20;20;-;20;-;;10;;
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;105589;"HOSPITAL DE CAMPANHA COVID19
FALCÃO";M;Municipais;;;;;95;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;105562;"HOSPITAL DE CAMPANHA COVID19
QUIETUDE";M;Municipais;;;;;11;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;105740;"HOSPITAL DE CAMPANHA COVID19
RODRIGÃO";M;Municipais;;;;;68;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;6817890;"ASSOCIAÇÃO HOSPITALAR CASA DE
SAUDE DE SANTOS";M;Priv.s. fins lucrativos;43;-;;;;10;-;10;;;;20;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2025752;SANTA CASA DE SANTOS;M;Priv.s. fins lucrativos;163;90;-;30;;71;40;-;20;-;10;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2079720;"HOSPITAL GUILHERME ALVARO
SANTOS";E;Estaduais-Direta;46;46;14;-;;21;21;11;9;-;;;-;11
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2080354;HOSPITAL SANTO ANTONIO SANTOS;M;Priv.s. fins lucrativos;74;47;-;-;;18;9;-;4;-;5;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2698471;"SECAO HOSPITAL MUNICIPAL DR
ARTHUR DOMINGUES PINTO";M;Municipais;51;51;-;19;;-;-;-;-;-;13;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;6998704;"COMPLEXO HOSPITALAR DOS
ESTIVADORES";M;Municipais;140;140;18;30;;17;-;-;10;-;10;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2042894;"SECAO PRONTO SOCORRO CENTRAL
SEPROS C";M;Municipais;49;49;-;;;5;5;-;;5;;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;102792;"HOSPITAL DE CAMPANHA UPA
CENTRAL";M;Municipais;;;;56;;-;-;;;;-;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;102806;HOSPITAL DE CAMPANHA UPA LESTE;M;Municipais;;;;41;;-;-;;;;-;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;104809;HOSPITAL DE CAMPANHA UNIMED;M;Municipais;;;;-;25;-;-;;;;;-;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;104795;HOSPITAL DE CAMPANHA VITÓRIA;M;Municipais;;;;16;94;-;-;;;;-;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;102571;HOSPITAL DE CAMPANHA AFIP;M;Municipais;;;;26;;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;2080729;HOSPITAL SAO JOSE SAO VICENTE;M;Priv.s. fins lucrativos;45;-;;20;;10;6;;-;-;10;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;3021378;"HOSPITAL MUNICIPAL DE SAO
VICENTE";M;Municipais;56;52;;10;;10;6;;-;4;9;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;3021378;HOSPITAL DE CAMPANHA INSULAR;M;Municipais;;;;;20;;;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;7371349;"HOSPITAL DR OLAVO HORNEAUX DE
MOURA SAO VICENTE";M;Municipais;20;20;;20;;-;-;;-;-;;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;;"HOSPITAL DE CAMPANHA AREA
CONTINENTAL";M;Municipais;;;15;;;;;;;;;-;;
5;BARRETOS;Norte - Barretos;BARRETOS;2090236;FUNDACAO PIO XII BARRETOS;E;Priv.s. fins lucrativos;88;88;-;-;;20;20;-;-;-;;;;
5;BARRETOS;Norte - Barretos;BARRETOS;5033543;CASA TRANSITORIA ANDRE LUIZ;E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
5;BARRETOS;Norte - Barretos;BARRETOS;2092611;SANTA CASA DE BARRETOS;M;Priv.s. fins lucrativos;54;48;-;-;;34;30;-;-;-;;;;
5;BARRETOS;Norte - Barretos;BARRETOS;9662561;HOSPITAL DE AMOR NOSSA SENHORA;M;Priv.s. fins lucrativos;14;-;-;16;;8;-;-;;36;;;;
5;BARRETOS;Norte - Barretos;CAJOBI;2081296;HOSPITAL JOAO DEPIERI DE CAJOBI;M;Priv.s. fins lucrativos;16;14;5;-;;-;-;-;-;-;;;;
5;BARRETOS;Norte - Barretos;COLINA;2095912;HOSPITAL JOSE VENANCIO;M;Priv.s. fins lucrativos;19;14;9;-;;-;-;-;-;-;;;;
5;BARRETOS;Norte - Barretos;GUAIRA;2078414;SANTA CASA DE GUAIRA;M;Priv.s. fins lucrativos;24;17;11;-;;-;-;-;-;-;;;;
5;BARRETOS;Norte - Barretos;JABORANDI;2023865;"HOSPITAL MUNICIPAL DR AMADEU
PAGLIUSO";M;Municipais;8;8;3;-;;-;-;-;-;-;;;;
5;BARRETOS;Norte - Barretos;OLIMPIA;2082845;SANTA CASA DE OLIMPIA;M;Priv.s. fins lucrativos;28;13;8;-;;7;5;-;3;-;2;;;
